Store_ID,Store_Name,Channel,State,City,District,Pincode,Latitude,Longitude,Opening_Date,Store_Status,Owner_Type
S008035,Virk LLC,Kirana,Maharashtra,Mumbai,Mumbai,478825,18.800601,76.605993,2018-11-01,Active,Independent
S008036,Salvi-Cheema,Pharmacy,West Bengal,Kolkata,Kolkata,824082,19.30572,71.396895,2025-05-18,Active,Independent
S008037,"Seth, Deo and Sathe",Pharmacy,Maharashtra,Pune,Pune,064708,11.990856,92.4647,2024-05-25,Closed,Independent
S008038,Bandi-Kumer,Kirana,Maharashtra,Mumbai,Mumbai,916073,8.56109,79.192131,2007-02-03,Closed,Chain
S008039,Srinivas Ltd,Hypermarket,West Bengal,Kolkata,Kolkata,879432,14.935498,90.583103,2006-11-09,Closed,Independent
S008040,Batra-Balasubramanian,Pharmacy,Telangana,Hyderabad,Hyderabad,943659,36.174446,91.694234,2021-01-25,Active,Chain
S008041,"Agarwal, Suresh and Nazareth",Convenience Store,Delhi,New Delhi,New Delhi,542233,10.16142,79.263787,2021-05-18,Active,Independent
S008042,Saha Ltd,Supermarket,Maharashtra,Pune,Pune,347296,25.175044,70.255849,2026-03-19,Active,Independent
S008043,"Kanda, Dugar and Chawla",Supermarket,Gujarat,Ahmedabad,Ahmedabad,299596,36.48753,81.762794,2009-03-09,Active,Chain
S008044,"Seth, Banik and Trivedi",Kirana,Maharashtra,Pune,Pune,481882,12.041044,87.249224,2021-03-15,Active,Independent
S008045,Atwal-Krishna,Kirana,Maharashtra,Pune,Pune,254724,12.4727,72.433671,2020-12-20,Closed,Independent
S008046,Kala Inc,Kirana,Delhi,New Delhi,New Delhi,458409,19.124198,81.17644,2015-11-12,Closed,Independent
S008047,Barman PLC,Supermarket,Delhi,New Delhi,New Delhi,366647,33.049339,72.419789,2007-10-29,Active,Chain
S008048,Mukherjee-Solanki,Pharmacy,Telangana,Hyderabad,Hyderabad,996130,17.763321,91.688643,2021-05-10,Closed,Chain
S008049,"Patel, Srivastava and Behl",Supermarket,Gujarat,Ahmedabad,Ahmedabad,130802,31.540605,80.542408,2023-10-19,Active,Chain
S008050,Wali-Nagarajan,Hypermarket,Delhi,New Delhi,New Delhi,724406,34.081952,95.612873,2025-09-09,Active,Independent
S008051,Handa-Prabhakar,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,717118,14.533891,96.972121,2023-10-31,Closed,Independent
S008052,Dhar Inc,Pharmacy,Tamil Nadu,Chennai,Chennai,172361,12.617009,96.347689,2013-06-12,Closed,Chain
S008053,Barad Inc,Pharmacy,West Bengal,Kolkata,Kolkata,195940,29.615325,71.644801,2024-04-04,Closed,Chain
S008054,"Som, Krishnan and Pant",Kirana,Gujarat,Ahmedabad,Ahmedabad,334670,22.297312,86.676467,2019-01-05,Active,Chain
S008055,Sen-Jaggi,Hypermarket,Delhi,New Delhi,New Delhi,414022,35.250999,89.927727,2019-09-12,Closed,Independent
S008056,"Pall, Samra and Gill",Hypermarket,Maharashtra,Mumbai,Mumbai,948461,25.323781,80.376427,2025-06-19,Active,Chain
S008057,Dixit PLC,Convenience Store,Telangana,Hyderabad,Hyderabad,398843,21.046952,69.525363,2022-09-02,Closed,Independent
S008058,Dass-Chawla,Kirana,West Bengal,Kolkata,Kolkata,831851,25.904173,95.337658,2022-11-18,Closed,Independent
S008059,Khosla-Bandi,Hypermarket,Tamil Nadu,Chennai,Chennai,204868,32.66373,91.304475,2009-11-01,Closed,Independent
S008060,"Dixit, Bera and Mand",Kirana,Maharashtra,Pune,Pune,292506,20.417763,71.56298,2026-06-16,Closed,Chain
S008061,"Khanna, Gokhale and Bhatt",Convenience Store,Tamil Nadu,Chennai,Chennai,456863,25.486481,73.36874,2009-04-22,Active,Independent
S008062,Rout-Sura,Hypermarket,Delhi,New Delhi,New Delhi,411516,31.54145,75.396965,2020-10-01,Active,Chain
S008063,"Nigam, Murthy and Issac",Hypermarket,Maharashtra,Mumbai,Mumbai,181124,14.196614,86.540413,2019-11-15,Active,Chain
S008064,Virk-Batta,Convenience Store,Maharashtra,Mumbai,Mumbai,889907,31.333306,74.987881,2008-04-26,Closed,Chain
S008065,Tailor-Keer,Pharmacy,Tamil Nadu,Chennai,Chennai,983922,15.564959,75.624411,2012-08-18,Closed,Chain
S008066,"Dhillon, Dara and Ahuja",Convenience Store,West Bengal,Kolkata,Kolkata,152348,24.38948,90.07539,2016-11-12,Closed,Chain
S008067,Shankar Ltd,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,932257,29.275872,94.73729,2009-07-30,Active,Chain
S008068,Sethi-Chander,Pharmacy,Tamil Nadu,Chennai,Chennai,064197,23.375714,91.120613,2023-06-06,Closed,Chain
S008069,De Inc,Convenience Store,Telangana,Hyderabad,Hyderabad,607149,36.406982,93.699901,2024-04-15,Closed,Independent
S008070,Barad-Jani,Convenience Store,West Bengal,Kolkata,Kolkata,844576,32.993643,93.346077,2022-05-12,Closed,Independent
S008071,Kala-Dani,Supermarket,Delhi,New Delhi,New Delhi,131929,9.645081,82.835916,2013-08-19,Closed,Independent
S008072,Goel Ltd,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,947800,23.150715,90.554128,2008-03-06,Closed,Chain
S008073,Balan-Sangha,Kirana,Maharashtra,Pune,Pune,156636,32.537352,93.961595,2024-08-14,Active,Independent
S008074,"Narain, Sani and Varughese",Pharmacy,Telangana,Hyderabad,Hyderabad,109997,21.987749,86.725477,2013-06-25,Active,Chain
S008075,Warrior-Grewal,Supermarket,Delhi,New Delhi,New Delhi,450573,14.274492,94.092606,2010-11-04,Active,Independent
S008076,"Rege, Randhawa and Issac",Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,562597,35.878935,78.676424,2011-07-13,Closed,Independent
S008077,Jani Group,Kirana,Delhi,New Delhi,New Delhi,914428,31.246605,84.22528,2024-01-20,Closed,Chain
S008078,Nayar-Kakar,Kirana,West Bengal,Kolkata,Kolkata,604960,18.620856,91.624818,2010-03-10,Active,Independent
S008079,Jayaraman Inc,Kirana,Gujarat,Ahmedabad,Ahmedabad,726292,14.41652,86.305033,2023-09-10,Active,Chain
S008080,Pall-Bhagat,Pharmacy,Telangana,Hyderabad,Hyderabad,532824,15.934209,95.988973,2024-12-10,Closed,Independent
S008081,Vala-Bhatia,Kirana,Telangana,Hyderabad,Hyderabad,576998,27.075435,74.128495,2019-04-01,Closed,Chain
S008082,"Handa, Sood and Dubey",Pharmacy,Maharashtra,Mumbai,Mumbai,108966,24.480422,88.880513,2016-08-12,Active,Chain
S008083,Shetty and Sons,Kirana,Maharashtra,Mumbai,Mumbai,518955,35.848178,81.22578,2014-05-03,Active,Independent
S008084,"Mand, Pal and Jain",Pharmacy,Tamil Nadu,Chennai,Chennai,523852,8.810762,81.337243,2010-03-28,Closed,Chain
S008085,Roy-Dash,Convenience Store,West Bengal,Kolkata,Kolkata,105597,9.655148,81.492562,2025-11-02,Active,Chain
S008086,"Mand, Goyal and Garg",Kirana,Tamil Nadu,Chennai,Chennai,413242,36.266367,91.256852,2020-07-31,Active,Chain
S008087,"Gala, Trivedi and Yohannan",Convenience Store,Delhi,New Delhi,New Delhi,651956,12.912397,76.976311,2017-06-26,Active,Independent
S008088,"Malhotra, Parikh and Reddy",Kirana,Maharashtra,Mumbai,Mumbai,356619,36.114808,86.480716,2023-04-09,Closed,Chain
S008089,Puri LLC,Kirana,Telangana,Hyderabad,Hyderabad,765707,8.046964,87.982158,2021-10-12,Active,Independent
S008090,"Lanka, Char and Gera",Supermarket,Tamil Nadu,Chennai,Chennai,032586,18.741414,87.591967,2019-04-21,Closed,Chain
S008091,Sule Inc,Convenience Store,Maharashtra,Pune,Pune,169870,8.251881,70.718787,2025-08-26,Closed,Independent
S008092,Dora Ltd,Kirana,West Bengal,Kolkata,Kolkata,671738,8.187723,69.808442,2011-02-17,Active,Independent
S008093,Jha Group,Supermarket,Maharashtra,Mumbai,Mumbai,130271,29.758553,71.839846,2018-07-12,Active,Independent
S008094,Kalita and Sons,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,690187,32.034223,93.345166,2012-12-25,Active,Chain
S008095,Korpal-Tank,Kirana,Maharashtra,Pune,Pune,274208,11.534945,96.028107,2020-02-09,Active,Independent
S008096,Barad and Sons,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,912416,13.682016,75.789659,2016-03-06,Active,Independent
S008097,Shah-Rege,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,489323,20.654735,83.026695,2009-04-11,Closed,Independent
S008098,Lad-Zacharia,Kirana,Maharashtra,Mumbai,Mumbai,874152,16.166762,76.842551,2006-12-11,Active,Chain
S008099,Char LLC,Supermarket,Tamil Nadu,Chennai,Chennai,548806,24.20064,89.566854,2009-05-26,Closed,Independent
S008100,Modi-Suri,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,836694,30.417279,94.451012,2023-02-09,Closed,Chain
S008101,Varkey and Sons,Pharmacy,Maharashtra,Pune,Pune,499856,20.935942,71.147885,2016-07-04,Closed,Independent
S008102,Dubey-Pant,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,365556,15.342382,76.741254,2006-09-07,Closed,Chain
S008103,Goel-Gupta,Kirana,Delhi,New Delhi,New Delhi,892516,36.189779,88.477169,2026-05-20,Active,Independent
S008104,Kari Ltd,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,683129,32.181093,75.637862,2011-04-09,Active,Chain
S008105,"Oommen, Banerjee and Khare",Hypermarket,West Bengal,Kolkata,Kolkata,135907,25.912964,96.156136,2008-01-14,Active,Independent
S008106,Shroff-Chadha,Supermarket,Telangana,Hyderabad,Hyderabad,152586,36.083335,86.8746,2012-09-07,Active,Chain
S008107,Suresh Inc,Supermarket,Tamil Nadu,Chennai,Chennai,878132,35.980742,73.203685,2026-06-05,Active,Chain
S008108,Chandra Inc,Hypermarket,Delhi,New Delhi,New Delhi,827984,22.592403,82.434383,2008-08-01,Active,Independent
S008109,Thaker-Dey,Kirana,Karnataka,Bengaluru,Bengaluru Urban,345998,12.482574,79.617977,2019-07-31,Active,Independent
S008110,Walla-Gokhale,Supermarket,Maharashtra,Mumbai,Mumbai,858245,11.070135,83.196315,2017-10-22,Closed,Chain
S008111,Guha Ltd,Hypermarket,West Bengal,Kolkata,Kolkata,630733,16.909455,93.648079,2018-04-12,Active,Chain
S008112,"Zacharia, Naik and Sha",Pharmacy,Maharashtra,Mumbai,Mumbai,122537,34.448569,85.833296,2020-10-03,Active,Chain
S008113,"Varty, Mukherjee and Vig",Supermarket,Gujarat,Ahmedabad,Ahmedabad,824104,8.907401,84.779688,2010-12-17,Closed,Chain
S008114,Sekhon Inc,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,156339,29.97166,80.672815,2009-11-08,Closed,Independent
S008115,"Barman, Solanki and Pall",Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,644932,32.620958,95.418699,2011-06-22,Closed,Independent
S008116,"Hayre, Guha and Bali",Hypermarket,Maharashtra,Mumbai,Mumbai,423289,30.96826,82.289912,2014-10-25,Closed,Chain
S008117,Baral LLC,Hypermarket,Delhi,New Delhi,New Delhi,694406,36.635405,96.132907,2013-05-11,Closed,Chain
S008118,Devi-Brahmbhatt,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,661592,21.565452,88.792027,2025-08-19,Active,Independent
S008119,Golla LLC,Kirana,West Bengal,Kolkata,Kolkata,382569,17.992599,75.385329,2021-07-04,Closed,Independent
S008120,Sahni PLC,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,755413,34.358713,81.463581,2013-11-11,Active,Independent
S008121,Varkey Inc,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,113001,30.257804,80.361248,2007-11-14,Closed,Chain
S008122,"Natarajan, Chowdhury and Chokshi",Supermarket,Telangana,Hyderabad,Hyderabad,434249,22.488962,76.848452,2015-09-27,Closed,Chain
S008123,Nazareth Ltd,Hypermarket,Telangana,Hyderabad,Hyderabad,135466,26.212331,86.781561,2013-03-15,Active,Independent
S008124,"Babu, Sastry and Hayer",Supermarket,Maharashtra,Mumbai,Mumbai,565619,26.652813,92.643906,2008-12-16,Active,Chain
S008125,Gera PLC,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,904012,29.947374,93.882083,2022-10-16,Closed,Chain
S008126,Mohan Ltd,Convenience Store,Tamil Nadu,Chennai,Chennai,975028,36.711907,72.993832,2025-06-07,Active,Independent
S008127,"Shankar, Hora and Kohli",Hypermarket,Tamil Nadu,Chennai,Chennai,745498,30.894414,77.654121,2018-07-18,Active,Independent
S008128,Gole-Sidhu,Pharmacy,Delhi,New Delhi,New Delhi,777783,20.099808,91.46266,2012-03-19,Active,Chain
S008129,Vyas Ltd,Pharmacy,Delhi,New Delhi,New Delhi,733726,27.454499,76.794715,2017-04-02,Active,Independent
S008130,Vyas-Iyer,Convenience Store,Tamil Nadu,Chennai,Chennai,200451,23.868188,71.278213,2019-11-23,Active,Chain
S008131,Parikh-Bhatt,Kirana,Gujarat,Ahmedabad,Ahmedabad,178273,30.977798,70.261668,2013-12-10,Closed,Chain
S008132,"Nori, Bera and Grover",Kirana,West Bengal,Kolkata,Kolkata,421721,10.879661,77.010479,2024-04-06,Active,Independent
S008133,"Vig, De and Kannan",Hypermarket,Maharashtra,Pune,Pune,224282,29.712151,83.3215,2013-03-10,Closed,Independent
S008134,Kurian-Dhar,Kirana,Tamil Nadu,Chennai,Chennai,712230,18.256046,85.67707,2011-11-05,Active,Independent
S008135,Kala-Arora,Hypermarket,Maharashtra,Pune,Pune,723248,23.815388,93.383828,2015-10-24,Closed,Chain
S008136,Kurian-Mall,Convenience Store,Maharashtra,Mumbai,Mumbai,513748,30.497681,78.914813,2024-10-31,Closed,Chain
S008137,Bhalla-Parmar,Hypermarket,Maharashtra,Mumbai,Mumbai,480057,33.722512,91.78791,2012-08-13,Active,Independent
S008138,Dube-Kulkarni,Kirana,Delhi,New Delhi,New Delhi,930998,9.115703,95.217806,2012-01-02,Active,Independent
S008139,Hegde Ltd,Convenience Store,Maharashtra,Mumbai,Mumbai,153282,32.793809,76.552109,2013-11-04,Active,Independent
S008140,Doshi Inc,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,861626,22.155533,72.011462,2016-04-02,Active,Chain
S008141,Raju-Bhagat,Pharmacy,Delhi,New Delhi,New Delhi,787211,24.409941,72.235043,2014-02-07,Closed,Independent
S008142,"Mittal, Sunder and Bhat",Convenience Store,Maharashtra,Mumbai,Mumbai,022749,13.020878,93.041691,2013-03-14,Active,Chain
S008143,Bera Ltd,Pharmacy,West Bengal,Kolkata,Kolkata,829553,29.361075,88.154308,2019-06-28,Active,Independent
S008144,"Kar, Buch and Palan",Supermarket,Telangana,Hyderabad,Hyderabad,370388,10.295665,69.780747,2018-01-10,Closed,Independent
S008145,Sathe-Dave,Kirana,West Bengal,Kolkata,Kolkata,033360,16.013315,75.717913,2020-11-20,Active,Chain
S008146,Pai PLC,Supermarket,Telangana,Hyderabad,Hyderabad,670231,25.165673,68.891388,2022-01-23,Closed,Chain
S008147,Bath-Vyas,Kirana,Gujarat,Ahmedabad,Ahmedabad,053521,16.157341,73.763818,2021-04-11,Active,Independent
S008148,Dave PLC,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,522119,16.713452,89.002178,2024-06-16,Closed,Chain
S008149,"Sahota, Muni and Madan",Hypermarket,Maharashtra,Mumbai,Mumbai,133418,23.436761,87.042571,2010-03-18,Closed,Independent
S008150,Chaudhary Ltd,Pharmacy,Telangana,Hyderabad,Hyderabad,860625,33.436517,71.873902,2013-10-11,Closed,Independent
S008151,Bora-Jhaveri,Hypermarket,Telangana,Hyderabad,Hyderabad,848786,31.688414,81.289208,2023-06-29,Active,Independent
S008152,Shetty-Borah,Hypermarket,Telangana,Hyderabad,Hyderabad,090933,17.999879,76.557824,2012-01-01,Closed,Independent
S008153,Sethi Ltd,Kirana,Maharashtra,Pune,Pune,257316,8.273295,76.705995,2019-02-11,Closed,Independent
S008154,Dora-Nagy,Pharmacy,Maharashtra,Pune,Pune,691582,20.920172,77.329971,2007-05-29,Closed,Chain
S008155,"Chanda, Badal and Apte",Convenience Store,Tamil Nadu,Chennai,Chennai,667580,29.428368,86.81836,2024-12-13,Closed,Chain
S008156,Sridhar and Sons,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,779979,35.071862,96.317626,2013-06-13,Closed,Independent
S008157,Pal PLC,Supermarket,Tamil Nadu,Chennai,Chennai,657485,24.429029,91.23497,2023-12-11,Active,Independent
S008158,Verma-Nori,Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,325744,29.408762,95.327499,2014-04-30,Closed,Independent
S008159,Yogi Group,Pharmacy,Delhi,New Delhi,New Delhi,341429,28.102605,81.178483,2013-11-03,Closed,Independent
S008160,"Chopra, Buch and Sama",Supermarket,Maharashtra,Pune,Pune,211375,31.697046,72.585426,2021-01-28,Closed,Chain
S008161,Tella-Zacharia,Kirana,Maharashtra,Mumbai,Mumbai,206797,14.405613,70.75416,2012-03-16,Active,Independent
S008162,Manda and Sons,Hypermarket,West Bengal,Kolkata,Kolkata,826954,11.535731,74.890864,2026-04-07,Active,Chain
S008163,Bhat Inc,Pharmacy,Tamil Nadu,Chennai,Chennai,380121,12.120007,76.525548,2025-08-30,Active,Independent
S008164,Kurian Ltd,Kirana,Delhi,New Delhi,New Delhi,633029,17.854005,84.795155,2021-09-01,Closed,Independent
S008165,Om PLC,Convenience Store,West Bengal,Kolkata,Kolkata,740339,21.792313,81.270682,2011-11-29,Active,Independent
S008166,Kaul and Sons,Convenience Store,Delhi,New Delhi,New Delhi,906840,14.256791,93.985348,2008-06-07,Active,Independent
S008167,Chand-Narain,Hypermarket,Delhi,New Delhi,New Delhi,393513,23.616993,90.366798,2006-07-17,Active,Chain
S008168,Mohan PLC,Supermarket,Gujarat,Ahmedabad,Ahmedabad,013303,28.925951,82.033378,2017-01-15,Closed,Chain
S008169,Gara PLC,Supermarket,Tamil Nadu,Chennai,Chennai,182432,32.813345,80.48337,2019-01-30,Active,Independent
S008170,Nori-Aurora,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,846455,20.200266,83.472455,2020-11-01,Closed,Chain
S008171,"Amble, Kala and Hayer",Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,545315,21.960954,70.984078,2022-10-06,Active,Chain
S008172,Korpal-Mital,Supermarket,West Bengal,Kolkata,Kolkata,975643,9.367048,85.107762,2011-10-07,Closed,Independent
S008173,Jani-Hegde,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,999604,25.862772,71.011405,2014-09-06,Active,Chain
S008174,Bhasin Ltd,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,112170,17.559274,92.975256,2015-09-16,Closed,Independent
S008175,Som PLC,Hypermarket,Gujarat,Ahmedabad,Ahmedabad,508433,31.826686,74.860622,2022-03-23,Active,Independent
S008176,Krishna Inc,Hypermarket,Maharashtra,Pune,Pune,490978,19.064101,86.479281,2012-01-13,Closed,Chain
S008177,Sabharwal-Chaudhary,Supermarket,Maharashtra,Mumbai,Mumbai,164207,19.218374,92.447907,2015-02-05,Active,Independent
S008178,Sidhu LLC,Kirana,Gujarat,Ahmedabad,Ahmedabad,777842,28.757223,89.755652,2018-12-10,Closed,Independent
S008179,Basu Ltd,Supermarket,Karnataka,Bengaluru,Bengaluru Urban,658878,27.857499,89.451398,2021-08-18,Closed,Independent
S008180,Bhavsar PLC,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,747753,27.116074,80.398682,2009-03-08,Closed,Chain
S008181,Divan-Sibal,Supermarket,Maharashtra,Pune,Pune,066999,28.162307,69.793149,2019-01-28,Closed,Independent
S008182,Chad-Nazareth,Kirana,West Bengal,Kolkata,Kolkata,032892,26.791569,76.43836,2021-04-16,Closed,Chain
S008183,Manne Group,Hypermarket,Telangana,Hyderabad,Hyderabad,366680,34.788534,73.765924,2012-01-14,Active,Chain
S008184,"Mohanty, Rout and Chaudhuri",Hypermarket,Telangana,Hyderabad,Hyderabad,554511,31.631347,90.135889,2023-01-20,Closed,Chain
S008185,Nadkarni-Pillai,Hypermarket,West Bengal,Kolkata,Kolkata,982157,11.512072,93.770604,2007-01-16,Closed,Chain
S008186,"Patel, Sama and Mohan",Convenience Store,Maharashtra,Pune,Pune,295672,14.089052,79.639883,2013-10-19,Active,Independent
S008187,Toor LLC,Supermarket,Delhi,New Delhi,New Delhi,443644,32.921553,95.59637,2026-05-05,Active,Chain
S008188,Sood LLC,Kirana,Tamil Nadu,Chennai,Chennai,908876,17.643029,89.3033,2024-11-26,Closed,Chain
S008189,"Jani, Varghese and Madan",Kirana,Gujarat,Ahmedabad,Ahmedabad,697157,21.143215,69.692338,2019-12-31,Closed,Independent
S008190,"Dhawan, Mittal and Balan",Pharmacy,West Bengal,Kolkata,Kolkata,335186,20.402815,69.293717,2011-04-21,Closed,Chain
S008191,"Ravel, Kuruvilla and Sidhu",Convenience Store,Maharashtra,Mumbai,Mumbai,880936,35.158386,88.643257,2021-12-31,Closed,Independent
S008192,Sahni-Chawla,Pharmacy,Maharashtra,Mumbai,Mumbai,720023,22.874003,79.882949,2010-04-23,Closed,Independent
S008193,"Keer, Bath and Dyal",Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,014501,30.134074,75.384575,2021-03-22,Closed,Independent
S008194,Mandal LLC,Kirana,Telangana,Hyderabad,Hyderabad,009037,13.238439,75.888642,2010-11-07,Closed,Independent
S008195,Mitter Group,Convenience Store,Gujarat,Ahmedabad,Ahmedabad,424305,16.222474,92.469842,2020-02-10,Closed,Chain
S008196,"Sahni, Bahri and Nagar",Kirana,Maharashtra,Mumbai,Mumbai,823006,8.155026,69.950393,2022-05-02,Active,Independent
S008197,"Gera, Thakkar and Mangal",Kirana,West Bengal,Kolkata,Kolkata,395556,19.236851,74.285198,2015-02-11,Active,Independent
S008198,Dhillon Group,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,817597,10.355485,70.75761,2006-08-17,Active,Independent
S008199,Chanda PLC,Convenience Store,West Bengal,Kolkata,Kolkata,804794,11.728687,79.986145,2026-04-03,Active,Independent
S008200,"Bassi, Pant and Chahal",Pharmacy,Maharashtra,Pune,Pune,848882,29.373624,81.241398,2019-03-11,Active,Independent
S008201,"Biswas, Goyal and Bhandari",Convenience Store,Maharashtra,Mumbai,Mumbai,725811,20.500184,80.746547,2015-11-27,Closed,Independent
S008202,Sani PLC,Pharmacy,Karnataka,Bengaluru,Bengaluru Urban,065731,11.803855,85.315945,2014-04-24,Active,Chain
S008203,Yogi LLC,Convenience Store,Karnataka,Bengaluru,Bengaluru Urban,552974,25.825518,72.873603,2010-12-23,Active,Chain
S008204,"Raman, Sabharwal and Soman",Hypermarket,Gujarat,Ahmedabad,Ahmedabad,190233,31.015237,70.332323,2019-05-21,Closed,Independent
S008205,"Dixit, Sekhon and Wali",Supermarket,Maharashtra,Pune,Pune,897079,10.419937,85.814408,2017-01-08,Closed,Chain
S008206,Dugar-Bhagat,Kirana,Tamil Nadu,Chennai,Chennai,291775,14.939393,71.991075,2007-08-26,Closed,Chain
S008207,"Raju, Karpe and Dhawan",Hypermarket,Karnataka,Bengaluru,Bengaluru Urban,769843,17.937916,75.164102,2010-09-21,Closed,Chain
S008208,Gandhi LLC,Kirana,Delhi,New Delhi,New Delhi,986043,10.692005,83.041587,2020-01-27,Active,Chain
S008209,Wagle-Naik,Pharmacy,Gujarat,Ahmedabad,Ahmedabad,041185,26.155211,77.789284,2014-03-25,Closed,Independent
S008210,Sampath-Krishna,Pharmacy,Maharashtra,Pune,Pune,316421,12.9157,70.773534,2021-05-02,Closed,Chain
S008211,Mohan Group,Pharmacy,Tamil Nadu,Chennai,Chennai,087598,12.992498,70.697052,2019-12-02,Active,Chain
S008212,Sehgal PLC,Supermarket,Maharashtra,Pune,Pune,381240,30.742162,68.681279,2017-05-26,Active,Chain
S008213,Dua-Rajan,Kirana,Gujarat,Ahmedabad,Ahmedabad,483751,28.694612,77.023782,2020-01-12,Closed,Chain
